HTML_CSS,Thuộc tính CSS `border-radius` được sử dụng để làm gì?,Thay đổi màu của đường viền.,"Thay đổi kiểu của đường viền (ví dụ: solid, dashed).",Tạo các góc bo tròn cho một phần tử.,Thay đổi độ dày của đường viền.,c
HTML_CSS,Thẻ HTML nào sau đây cho phép chèn một liên kết đến một trang web khác bên trong trang web hiện tại?,"`<img src=""""></img`","`<video src=""""></video>`","`<audio src=""""></audio>`","`<iframe src="""" width="""" height=""""></iframe>`",d
HTML_CSS,Phương thức HTTP nào được sử dụng để gửi dữ liệu một cách an toàn và không hiển thị dữ liệu trong URL?,GET,POST,PUT,DELETE,b
HTML_CSS,Đoạn mã CSS nào sau đây sẽ làm cho văn bản bên trong một phần tử `<div>` có màu xanh lam?,`div { color: blue; }`,`div { text-color: blue; }`,`div { color: #0000FF; }`,`div.color: blue;`,c
HTML_CSS,Đâu là thẻ HTML được sử dụng để nhúng một đoạn video vào trang web?,`<video>`,`<img>`,`<audio>`,`<movie>`,d
HTML_CSS,Thuộc tính nào của CSS được sử dụng để điều khiển khoảng cách giữa nội dung của một phần tử và đường viền của nó?,`margin`,`border`,`padding`,`space`,c
HTML_CSS,Đâu là thẻ HTML được sử dụng để tạo một bảng?,`<list>`,`<block>`,`<group>`,`<table>`,d
HTML_CSS,Thẻ HTML nào được sử dụng để xác định một liên kết?,`<link>`,`<href>`,"`<a href="""">`",`<anchor>`,c
HTML_CSS,Thuộc tính nào của thẻ `<meta>` được sử dụng để cung cấp thông tin về tác giả của trang web?,`content`,`author`,`description`,`name`,b
HTML_CSS,Đoạn mã HTML nào sau đây tạo ra một danh sách không có thứ tự với các dấu đầu dòng là hình vuông?,"`<ol type=""square"">...</ol>`","`<ul type=""circle"">...</ol>`","`<ol type=""disc"">...</ol>`","`<ul type=""square"">...</ol>`",d
HTML_CSS,Thuộc tính CSS nào được sử dụng để thay đổi kích thước phông chữ của một phần tử?,`font`,`text-size`,`size`,`font-size`,d
HTML_CSS,Thẻ HTML nào được sử dụng để tạo một tiêu đề cấp độ 2?,`<h1>`,`<h2>`,`<h3>`,`<title>`,b
HTML_CSS,Thuộc tính `target` của thẻ `<a>` với giá trị nào sẽ mở liên kết trong một tab hoặc cửa sổ trình duyệt mới?,"`target=""_self""`","`target=""_parent""`","`target=""_top""`","`target=""_blank""`",d
HTML_CSS,Thuộc tính `type` nào của thẻ `<input>` được sử dụng để tạo một trường cho phép người dùng nhập địa chỉ email?,`email`,`text`,`password`,`url`,a
HTML_CSS,Thuộc tính CSS `display: none;` có tác dụng gì?,Ẩn phần tử nhưng vẫn chiếm không gian,Ẩn phần tử và không chiếm không gian,Hiển thị phần tử dưới dạng khối,Hiển thị phần tử dưới dạng nội tuyến,b
HTML_CSS,Thẻ HTML nào thường được sử dụng để đánh dấu văn bản quan trọng?,`<italic>`,`<strong>`,`<mark>`,`<bold>`,b
HTML_CSS,Đâu là cú pháp CSS đúng để thay đổi màu chữ của tất cả các thẻ `<h1>` thành màu đỏ?,`h1.color = red;`,`h1 { text-color: red; }`,`h1 { color-text: red; }`,`h1 { color: red; }`,d
HTML_CSS,"Để chèn một liên kết đến một tệp CSS bên ngoài, bạn sẽ sử dụng thẻ HTML nào?",`<style>`,`<link>`,`<script>`,`<css>`,b
HTML_CSS,Thẻ `<img>` có thuộc tính nào để xác định chiều rộng của hình ảnh?,`length`,`width`,`height`,`size`,b
HTML_CSS,Thuộc tính `border-style` với giá trị nào sẽ tạo ra một đường viền chấm chấm?,`dotted`,`solid`,`dashed`,`double`,a
HTML_CSS,"Để thêm một chú thích cho một hình ảnh, bạn sử dụng thẻ HTML nào?",`<comment>`,`<caption>`,`alt`,`<title>`,c
HTML_CSS,Đoạn mã HTML nào sau đây là đúng để nhúng một trang web khác vào trang hiện tại?,"`<embed src=""url"">`","`<iframe src=""url""></iframe>`","`<frame src=""url"">`","`<object src=""url""></object>`",b
HTML_CSS,Làm thế nào để bạn tạo một liên kết neo đến một phần cụ thể trong trang web của bạn?,"Sử dụng `<a href=""url"">`","Sử dụng `<a name=""anchor"">`",Kết hợp  cả `<a>` và `id`,Chỉ sử dụng `id`,c
HTML_CSS,Thuộc tính CSS nào được sử dụng để điều khiển khoảng trắng xung quanh một phần tử bên ngoài đường viền của nó?,`padding`,`margin`,`spacing`,`border`,b
HTML_CSS,"Đoạn mã HTML nào sau đây sẽ chèn một video có sẵn điều khiển phát, tạm dừng?","`<video src=""movie.mp4"">`","`<video src=""movie.mp4"" controls></video>`","`<video controls=""true"">movie.mp4</video>`",`<video>movie.mp4</video>`,b
HTML_CSS,Đâu là thẻ HTML được sử dụng để đánh dấu văn bản bằng màu vàng?,`<b>`,`<i>`,`<em>`,`<mark>`,d
HTML_CSS,Thuộc tính nào của thẻ `<form>` xác định phương thức gửi dữ liệu đến server?,`src`,`method`,`action`,`name`,b
HTML_CSS,Làm thế nào để thay đổi kích thước của font chữ trong CSS thành 20px?,`font: 20px;`,`text-size: 20px;`,`font-size: 20px;`,`size: 20px;`,c
HTML_CSS,Thuộc tính nào của CSS dùng để thiết lập kiểu chữ cho một phần tử?,`font-style`,`text-style`,`text-family`,`font-family`,d
HTML_CSS,Thẻ HTML nào được sử dụng để xác định các mục trong một danh sách có thứ tự?,`<ul>`,`<list>`,`<li>`,`<ol>`,c
HTML_CSS,Giá trị nào của thuộc tính `border-style` sẽ tạo một đường viền đôi?,`dashed`,`double`,`solid`,`dotted`,b
HTML_CSS,Đoạn mã CSS nào sau đây sẽ làm cho chữ viết bên trong một phần tử `<p>` in nghiêng?,`p { font: italic; }`,`p { text-style: italic; }`,`p { font-style: italic; }`,`p { style: italic; }`,c
HTML_CSS,"Trong HTML, thuộc tính nào được sử dụng để cung cấp một liên kết đến bảng định kiểu (stylesheet)?",`rel`,`src`,`href`,`style`,a
HTML_CSS,Thuộc tính nào của thẻ `<ol>` xác định số bắt đầu của danh sách?,`type`,`start`,`begin`,`count`,b
HTML_CSS,Làm thế nào để thay đổi màu sắc của một liên kết khi con trỏ chuột di vào?,`a hover { color: ...; }`,`a:hover { color: ...; }`,`a { hover-color: ...; }`,`hover a { color: ...; }`,b
HTML_CSS,Bạn sử dụng thuộc tính `width` của thẻ `<img>` để làm gì?,Xác định đường dẫn đến hình ảnh.,Xác định văn bản thay thế nếu hình ảnh không hiển thị.,Đặt chiều rộng của hình ảnh.,Thiết lập chiều cao của hình ảnh.,c
HTML_CSS,Đâu là thẻ HTML dùng để tạo một hàng trong bảng?,`<th>`,`<tr>`,`<td>`,`<row>`,b
HTML_CSS,Đâu là thẻ HTML được sử dụng để nhúng âm thanh vào trang web?,`<sound>`,`<img>`,`<video>`,`<audio>`,d
HTML_CSS,"Để liên kết một tệp CSS bên ngoài vào một trang HTML, bạn sử dụng thẻ nào?",`<style>`,`<link>`,`<script>`,`<css>`,b
HTML_CSS,Thuộc tính nào của CSS được sử dụng để điều khiển khoảng cách giữa các dòng chữ?,`letter-spacing`,`word-spacing`,`line-height`,`text-spacing`,c
HTML_CSS,Thuộc tính nào của thẻ `<input>` được sử dụng để tạo ra một nút gửi biểu mẫu?,"`type=""text""`","`type=""reset""`","`type=""submit""`","`name=""submit""`",c
HTML_CSS,"Trong đoạn mã HTML, đâu là cách đúng để sử dụng đánh dấu văn bản in nghiêng?",`<bold>Đây là chữ in nghiêng</bold>`,`<strong>Đây là chữ in nghiêng</strong>`,`<em>Đây là chữ in nghiêng</em>`,`<italic>Đây là chữ in nghiêng</italic>`,c
HTML_CSS,"Đoạn mã nào sau đây hiển thị một bảng có một hàng và một cột chứa chữ ""Dữ Liệu""?",`<table><tr><td>Bảng</td></tr></table>`,`<table><td>Dữ Liệu</td></tr></table>`,`<table><tr><td>Dữ Liệu</td></tr></table>`,`<table><tr><td>Bảng Dữ Liệu</td></tr></table>`,c
HTML_CSS,"Để tạo một danh sách không có thứ tự, bạn sử dụng thẻ HTML nào?",`<ol>`,`<ul>`,`<li>`,`<list>`,b
HTML_CSS,Thuộc tính CSS nào được sử dụng để thay đổi độ đậm nhạt của chữ?,`font-weight`,`text-weight`,`style-weight`,`font-bold`,a
HTML_CSS,Thuộc tính `action` của thẻ `<form>` chỉ định điều gì?,Dữ liệu của biểu mẫu sẽ được hiển thị ở đâu.,ID của biểu mẫu.,URL mà dữ liệu biểu mẫu sẽ được gửi đến.,Tên của biểu mẫu.,c
HTML_CSS,"Để thiết lập đường viền cho một phần tử, bạn sử dụng thuộc tính CSS nào?",`edge`,`boundary`,`frame`,`border`,d
HTML_CSS,"Đoạn mã HTML nào sau đây tạo ra một liên kết mà khi nhấp vào sẽ chuyển đến một phần có ID là ""Topic1"" trên cùng một trang?","`<a href=""#Topic1""> Liên kết </a>`","`<a id=""Topic1""> Liên kết </a>`","`<a href=""#Topic1""> Liên kết </a> <h2 id=""Topic1"">...</h2>`","`<a name=""Topic1""> Liên kết </a>`",c
HTML_CSS,Thuộc tính nào sau đây được sử dụng để xác định tiêu đề của một trang web?,`<title>`,`<heading>`,`<head>`,`<h1>`,a
HTML_CSS,"Để tạo một danh sách có thứ tự, bạn sử dụng thẻ HTML nào?",`<ol>`,`<ul>`,`<li>`,`<list>`,a
HTML_CSS,Thuộc tính CSS nào dùng để kiểm soát khoảng cách giữa các phần tử?,`spacing`,`border`,`padding`,`margin`,d
HTML_CSS,Đoạn mã HTML nào sau đây sẽ hiển thị một ô văn bản để người dùng nhập vào?,`<textarea>`,"`<input type=""text"">`",`<text>`,"`<input type=""area"">`",b
HTML_CSS,Đâu là thẻ HTML dùng để tạo ra một đoạn văn bản?,`<h1>`,`<h2>`,`<p>`,`<div>`,c
HTML_CSS,Bạn muốn đặt màu nền của một phần tử HTML thành màu đỏ. Bạn sẽ sử dụng thuộc tính CSS nào?,`background-color: red;`,`text-color: red;`,`color: red;`,`bg-color: red;`,a
HTML_CSS,Đâu là thẻ HTML được sử dụng để hiển thị một tiêu đề cấp 1 (quan trọng nhất)?,`<h1>`,`<h2>`,`<h3>`,`<title>`,a
HTML_CSS,"Để tạo một danh sách các mục, bạn sử dụng thẻ HTML nào để xác định từng mục danh sách?",`<ul>`,`<ol>`,`<listitem>`,`<li>`,d
HTML_CSS,"Để nhúng một trang web khác vào trang hiện tại của bạn, bạn sử dụng thẻ HTML nào?",`<frame>`,`<embed>`,`<iframe>`,`<object>`,c
HTML_CSS,"Để xác định màu chữ cho một phần tử, bạn sẽ sử dụng thuộc tính CSS nào?",`color`,`font-color`,`text-color`,`fg-color`,a
HTML_CSS,Thuộc tính nào của CSS cho phép bạn làm cho một phần tử không hiển thị trên trang?,`visibility: hidden;`,`display: show;`,`display: none;`,`hidden: true;`,c
HTML_CSS,"Nếu bạn muốn tạo một liên kết email, bạn sẽ sử dụng thuộc tính `href` với giá trị nào?","`href=""url""`","`href=""link""`","`href=""email""`","`href=""mailto:email@example.com""`",d
HTML_CSS,Bạn muốn tạo một phần tử HTML có chiều rộng là 200px. Bạn sẽ sử dụng thuộc tính CSS nào?,`height: 200px;`,`margin: 200px;`,`width: 200px;`,`size: 200px;`,c
HTML_CSS,Đâu là thẻ HTML để tạo một vùng nhập văn bản nhiều dòng?,"`<input type=""text"">`","`<input type=""textarea"">`",`<textarea>`,`<text>`,c
HTML_CSS,"Nếu bạn muốn liên kết đến một tệp CSS có tên là ""style.css"", bạn sẽ sử dụng thẻ HTML nào?","`<style src=""style.css"">`","`<css href=""style.css"">`","`<link rel=""stylesheet""  href=""style.css"">`","`<script src=""style.css"">`",c
DaoDuc,"Trong một buổi sinh hoạt lớp trực tuyến, bạn H nhận thấy một số bạn học khác liên tục đăng tải những bình luận khiếm nhã, chế giễu một bạn trong lớp. Mặc dù đã được nhắc nhở bởi giáo viên, tình trạng này vẫn tiếp diễn, thậm chí còn lan rộng ra các nhóm chat khác của lớp. Hành vi của các bạn học này có thể bị xử lý như thế nào theo quy định pháp luật hiện hành, và bạn H nên làm gì để giúp bạn học của mình?","Tỏ ra thờ ơ vì cho rằng đó là ""chuyện thường"" trên mạng xã hội, không cần thiết phải can thiệp.","Tham gia vào các bình luận để phản bác lại những người đã có hành vi khiếm nhã, bảo vệ bạn mình bằng cách đôi co trên mạng.","Ghi lại bằng chứng về các hành vi đó, báo cáo với giáo viên chủ nhiệm hoặc Ban Giám hiệu nhà trường, đồng thời động viên bạn mình không để tâm đến những lời lẽ tiêu cực.",Chia sẻ những bình luận đó lên trang cá nhân để mọi người cùng lên án.,c
DaoDuc,"Bạn T, một học sinh cấp 3, phát hiện ra một trang web chia sẻ tài liệu học tập miễn phí, bao gồm cả những bài giảng và tài liệu do các giáo viên biên soạn. Bạn T nhận thấy một số tài liệu này có dấu hiệu vi phạm bản quyền, nhưng lại rất hữu ích cho việc học của mình. Hành động nào sau đây là phù hợp với đạo đức và pháp luật về quyền tác giả trong trường hợp này?","Tải về và sử dụng tất cả các tài liệu, vì chúng được cung cấp miễn phí.","Chia sẻ đường link của trang web này lên mạng xã hội để bạn bè cùng sử dụng, đồng thời bỏ qua các thông tin về bản quyền.","Gửi email cho người quản trị trang web để báo cáo về những tài liệu có dấu hiệu vi phạm bản quyền, đồng thời không sử dụng các tài liệu đó.","Chỉ sử dụng những tài liệu không vi phạm bản quyền, đồng thời tìm kiếm các nguồn tài liệu hợp pháp khác để phục vụ cho việc học tập.",d
DaoDuc,"Trong một dự án nhóm, bạn M được giao nhiệm vụ tìm kiếm thông tin và hình ảnh trên internet để minh họa cho bài thuyết trình. Bạn M tìm thấy một bức ảnh rất đẹp và phù hợp với nội dung của bài thuyết trình. Mặc dù không rõ nguồn gốc của bức ảnh cũng như ai là tác giả, bạn M vẫn quyết định sử dụng bức ảnh này trong bài thuyết trình của mình mà không xin phép. Hành vi của bạn M có vi phạm đến vấn đề nào sau đây, và bạn M nên làm gì?","Vi phạm quyền riêng tư, nên gỡ bỏ ảnh ngay lập tức và thay thế bằng ảnh khác.","Vi phạm đạo đức, nên xin lỗi người đã đăng tải bức ảnh.",Không vi phạm gì cả vì ảnh trên Internet là miễn phí.,"Vi phạm quyền tác giả, nên tìm kiếm thông tin về tác giả của bức ảnh và xin phép sử dụng, hoặc tìm kiếm ảnh có bản quyền rõ ràng.",d
DaoDuc,"Bạn N vô tình đọc được một tin nhắn riêng tư của một người bạn trong lớp, trong đó người bạn này kể xấu về một người khác. Bạn N cảm thấy rất tò mò và muốn chia sẻ tin nhắn này với những người bạn khác trong lớp để ""tám"" chuyện. Tuy nhiên, bạn N hiểu rằng việc làm này có thể gây ra những hậu quả tiêu cực. Theo bạn, hành động nào sau đây là thể hiện sự ứng xử văn hóa và có tính nhân văn nhất trong môi trường số đối với bạn N?","Chia sẻ tin nhắn với một vài người bạn thân thiết để cùng bàn luận, vì ""chuyện này ai cũng tò mò"".",Chụp ảnh màn hình tin nhắn và đăng tải lên mạng xã hội để mọi người cùng xem.,"Xóa tin nhắn và không nhắc đến chuyện này với bất kỳ ai, tôn trọng quyền riêng tư của người khác.",Chủ động hỏi người bạn kia về nội dung tin nhắn và chia sẻ lại với mọi người.,c
DaoDuc,"Bạn Q, một học sinh cấp 3, nhận được một tin nhắn từ một người lạ trên mạng xã hội, trong đó người này tự xưng là ""người quen"" và yêu cầu bạn cung cấp thông tin cá nhân, bao gồm số điện thoại, địa chỉ nhà và tài khoản ngân hàng. Người lạ này còn hứa hẹn sẽ gửi tặng bạn một món quà giá trị. Bạn Q nên làm gì để đảm bảo an toàn cho bản thân trong tình huống này và đâu là dấu hiệu nhận biết của hành vi lừa đảo trên mạng?","Tin tưởng và cung cấp thông tin, vì biết đâu đây là cơ hội tốt.","Bật cười và bỏ qua tin nhắn, vì cho rằng đây chỉ là trò đùa.","Cảnh giác, không cung cấp bất kỳ thông tin cá nhân nào, đồng thời báo cáo với người lớn hoặc cơ quan chức năng nếu cần thiết.",Cung cấp thông tin nhưng yêu cầu người đó gửi quà trước.,c
DaoDuc,"Trong một buổi thảo luận trực tuyến về một vấn đề gây tranh cãi, bạn X nhận thấy một số người tham gia liên tục sử dụng những lời lẽ công kích, chửi bới, xúc phạm lẫn nhau. Bạn X cảm thấy khó chịu và muốn góp ý để cuộc thảo luận diễn ra một cách văn minh, lịch sự hơn. Vậy, bạn X nên chọn cách ứng xử nào sau đây, tuân thủ quy tắc ứng xử trên mạng xã hội được Bộ TT&TT ban hành vào ngày 17/6/2021?","Tham gia vào cuộc tranh cãi, sử dụng những lời lẽ tương tự để ""ăn miếng trả miếng""","Tắt mic và không tham gia vào cuộc thảo luận nữa, vì cho rằng việc này là vô ích.","Lên tiếng nhắc nhở mọi người về việc sử dụng ngôn ngữ lịch sự, tôn trọng lẫn nhau, đồng thời cung cấp thông tin kiểm chứng.","Báo cáo với người quản trị diễn đàn về những hành vi vi phạm quy tắc ứng xử, đồng thời cung cấp các bằng chứng cụ thể.",d
DaoDuc,"Bạn P chia sẻ một bài viết trên trang cá nhân của mình lên án một hành vi tiêu cực trong xã hội. Bài viết này thu hút được nhiều sự quan tâm và chia sẻ từ cộng đồng mạng. Tuy nhiên, một số người lại bình luận, cho rằng thông tin trong bài viết là sai sự thật và vu khống. Bạn P cần làm gì để bảo vệ uy tín của bản thân và thông tin mình đã chia sẻ, đồng thời vẫn tuân thủ các quy định của pháp luật và chuẩn mực đạo đức trên không gian mạng?",Xóa bài viết và khóa trang cá nhân để tránh bị tấn công.,"Kiểm tra lại nguồn tin, cung cấp các bằng chứng xác thực, và sẵn sàng đối thoại một cách văn minh, lịch sự với những người có ý kiến trái chiều.","Chửi bới, phản bác lại những người có ý kiến trái chiều để bảo vệ quan điểm của mình.","Im lặng và bỏ qua tất cả các bình luận, vì cho rằng việc giải thích là không cần thiết.",b
DaoDuc,"Một người bạn của bạn, A, đăng tải một bức ảnh tự sướng lên trang cá nhân và nhận được nhiều lời khen ngợi. Tuy nhiên, bạn phát hiện ra rằng, A đã sử dụng một ứng dụng chỉnh sửa ảnh để làm cho mình trở nên xinh đẹp hơn so với thực tế. Bạn B đã comment ảnh, khen ảnh đẹp và còn hỏi A bí quyết để có được những bức ảnh đẹp như vậy. Theo bạn, B nên ứng xử như thế nào để thể hiện sự tôn trọng với A và sự ứng xử chuẩn mực trên không gian mạng?","Không bình luận để tránh làm A mất mặt, vì biết A đã dùng app chỉnh sửa.","Chê bai thẳng thắn, nói rằng A đã lạm dụng app chỉnh sửa, khiến ảnh không còn chân thực.","Viết các bình luận khiếm khuyết, không có gì liên quan đến bức ảnh.","Tiếp tục bình luận khen ngợi, đồng thời khích lệ A tự tin thể hiện con người thật của mình.",d
DaoDuc,"Bạn S đang tham gia một cuộc thi viết luận trực tuyến. Bạn S phát hiện ra một bài viết trên mạng có nội dung tương tự như bài viết mà bạn vừa hoàn thành. Bạn S có nên sao chép một phần nội dung từ bài viết đó và chỉnh sửa lại một chút để nộp cho cuộc thi không? Hành vi này có vi phạm đến vấn đề nào, và bạn S nên làm gì?","Sao chép và chỉnh sửa là một cách tiết kiệm thời gian, không vi phạm gì cả.",Sao chép một phần nhỏ rồi trích dẫn nguồn là được.,"Hành vi này vi phạm quyền tác giả, bạn S nên tự viết bài luận của mình dựa trên kiến thức và kinh nghiệm cá nhân.","Không sao chép, mà chỉ lấy ý tưởng của bài viết kia để viết lại bài của mình.",c
DaoDuc,"Bạn K thấy một tài khoản trên mạng xã hội đăng tải thông tin sai lệch về tình hình dịch bệnh, gây hoang mang trong dư luận. Bạn K phân vân không biết nên làm gì. Bạn nên hành động ra sao để thể hiện trách nhiệm công dân và tuân thủ đúng theo bộ quy tắc ứng xử trên mạng xã hội do Bộ TT&TT ban hành?",Chia sẻ lại bài viết đó để cảnh báo cho bạn bè và người thân.,Bỏ qua vì cho rằng việc này không liên quan đến mình.,Báo cáo thông tin sai lệch với cơ quan chức năng hoặc các trang thông tin chính thống để được xử lý.,Để lại bình luận chỉ trích người đăng tải thông tin sai lệch.,c
DaoDuc,"Trong một nhóm chat của lớp, một bạn học đăng tải những hình ảnh và video mang tính chất bạo lực, đồi trụy. Những nội dung này gây ra sự khó chịu và lo lắng cho các thành viên khác trong nhóm, vậy bạn cần làm gì để thể hiện sự ứng xử văn minh và bảo vệ bản thân cũng như những người xung quanh?",Tham gia chia sẻ các nội dung tương tự để hòa nhập với nhóm.,Rời khỏi nhóm chat và không quan tâm đến những gì đang diễn ra.,"Phản ánh với giáo viên chủ nhiệm hoặc người quản trị nhóm, đồng thời báo cáo với cơ quan chức năng nếu cần thiết.",Chửi bới và lên án người đăng tải những nội dung xấu.,c
DaoDuc,"Bạn M nhận được một email từ một người tự xưng là đại diện của một công ty lớn, thông báo rằng bạn đã trúng thưởng một số tiền lớn. Kèm theo đó là yêu cầu bạn cung cấp thông tin cá nhân và số tài khoản để nhận thưởng. Bạn M nên làm gì trong tình huống này để bảo vệ mình khỏi nguy cơ lừa đảo?",Cung cấp đầy đủ thông tin để nhận thưởng nhanh chóng.,Chia sẻ thông tin về giải thưởng lên mạng xã hội.,"Cảnh giác, kiểm tra kỹ thông tin về công ty, không cung cấp bất kỳ thông tin cá nhân nào và liên hệ trực tiếp với công ty để xác minh.",Chia sẻ thông tin và hỏi ý kiến bạn bè để cùng nhau nhận thưởng.,c
DaoDuc,"Bạn H là một người có ảnh hưởng trên mạng xã hội, thường xuyên chia sẻ những thông tin và quan điểm của mình về các vấn đề xã hội. Một ngày nọ, bạn H đăng tải một bài viết với nội dung gây tranh cãi và nhận được nhiều ý kiến trái chiều từ cộng đồng mạng. Bạn H nên ứng xử như thế nào để thể hiện trách nhiệm của một người có tầm ảnh hưởng và duy trì sự tôn trọng trong giao tiếp trên không gian mạng?",Xóa bài viết và khóa trang cá nhân để tránh bị chỉ trích.,"Bỏ mặc những bình luận trái chiều, vì cho rằng ý kiến của mình là đúng.","Lắng nghe, tiếp thu những ý kiến đóng góp, giải thích rõ ràng về quan điểm của mình và sẵn sàng thay đổi nếu cần thiết.","Chửi bới, đáp trả những người có ý kiến trái chiều.",c
DaoDuc,"Bạn L, một học sinh cấp 3, muốn sử dụng một bài hát nổi tiếng làm nhạc nền cho video của mình đăng tải lên YouTube. Bạn L cần làm gì để đảm bảo tuân thủ pháp luật về quyền tác giả và quyền liên quan?","Sử dụng bài hát mà không cần xin phép, vì cho rằng đó là quyền tự do sáng tạo của mình.","Tìm hiểu thông tin về bản quyền của bài hát, xin phép tác giả hoặc người nắm giữ bản quyền nếu cần thiết, hoặc sử dụng những bài hát có giấy phép sử dụng hợp lệ.",Tải bài hát từ các trang web không rõ nguồn gốc và sử dụng thoải mái.,Chỉ sử dụng một đoạn ngắn của bài hát để tránh vi phạm bản quyền.,b
DaoDuc,"Bạn A và bạn B là hai người bạn thân thiết, cùng nhau xây dựng một trang web chia sẻ kiến thức. Tuy nhiên, giữa hai bạn xảy ra mâu thuẫn về việc phân chia lợi nhuận từ trang web. Nếu không có sự thỏa thuận trước về vấn đề này, ai sẽ là người được hưởng lợi nhiều hơn trong tình huống này?",Người có nhiều đóng góp hơn về nội dung.,Người có nhiều kỹ năng về công nghệ.,Việc phân chia lợi nhuận sẽ phụ thuộc vào các quy định của pháp luật và thỏa thuận giữa hai bên.,Người có nhiều kinh nghiệm hơn trong việc quản lý trang web.,c
DaoDuc,"Trong một diễn đàn trực tuyến, bạn gặp một người có những ý kiến trái chiều về một vấn đề nào đó. Thay vì tranh cãi, bạn muốn tìm hiểu thêm về quan điểm của người này. Bạn nên ứng xử như thế nào để duy trì một cuộc trao đổi văn minh và có hiệu quả?",Áp đặt quan điểm của mình lên người khác.,Cắt ngang lời người khác để khẳng định quan điểm của mình.,"Lắng nghe, đặt câu hỏi để hiểu rõ hơn về quan điểm của người khác, đồng thời trình bày quan điểm của bạn một cách lịch sự và tôn trọng.",Tránh xa và im lặng.,c
DaoDuc,"Bạn C, một học sinh cấp 3, nhìn thấy một người đăng tải thông tin sai lệch về bạn mình trên mạng xã hội, làm ảnh hưởng đến danh dự và uy tín của bạn. Bạn C nên làm gì để bảo vệ quyền lợi của mình và xử lý tình huống này một cách hợp lý?",Tìm cách trả thù người đã đăng tải thông tin sai lệch.,Chia sẻ thông tin sai lệch với người khác để mọi người cùng biết.,"Thu thập bằng chứng về thông tin sai lệch, liên hệ với người đăng tải để yêu cầu gỡ bỏ thông tin, hoặc báo cáo với cơ quan chức năng nếu cần thiết.","Bỏ qua, vì cho rằng việc tranh cãi là vô ích.",c
DaoDuc,"Trong một cuộc thi trực tuyến, bạn nhận thấy một thí sinh khác có dấu hiệu gian lận, chẳng hạn như sử dụng tài liệu hoặc nhờ người khác làm bài thay. Bạn cần làm gì để đảm bảo tính công bằng của cuộc thi và duy trì sự trung thực?","Làm ngơ, vì cho rằng việc này không ảnh hưởng đến kết quả của mình.",Cố gắng tìm cách gian lận để đạt kết quả cao hơn.,"Báo cáo với ban tổ chức về hành vi gian lận của thí sinh đó, đồng thời cung cấp các bằng chứng cụ thể.",Nhắc nhở và cảnh cáo thí sinh đó.,c
DaoDuc,"Bạn D phát hiện một website giả mạo một tổ chức uy tín để lừa đảo người dùng, bằng cách yêu cầu cung cấp thông tin cá nhân và tài khoản ngân hàng. Bạn phải làm gì để bảo vệ người khác và giúp cơ quan chức năng ngăn chặn hành vi lừa đảo này?",Báo cáo thông tin cho bạn bè và người thân để cảnh giác.,Báo cáo với cơ quan chức năng như lực lượng an ninh mạng hoặc các tổ chức chuyên trách về an toàn thông tin.,Chia sẻ thông tin trên mạng xã hội để cảnh báo mọi người.,Cả b và c.,b
DaoDuc,"Bạn E nhận được một tin nhắn từ một người bạn, trong đó người này chia sẻ một liên kết đến một trang web có nội dung đồi trụy, bạo lực. Bạn nên làm gì trong tình huống này?",Truy cập vào trang web để xem nội dung giải trí.,Chia sẻ liên kết cho bạn bè khác cùng xem.,"Nhắc nhở bạn bè về việc không nên chia sẻ những nội dung xấu, đồng thời báo cáo với cơ quan chức năng nếu cần thiết.",Để lại lời chê bai cho bạn của mình.,c
DaoDuc,Bạn F là một người có sức ảnh hưởng trên mạng xã hội. Bạn nhận được một lời đề nghị quảng cáo cho một sản phẩm mà bạn chưa từng sử dụng và không có thông tin xác thực về chất lượng. Bạn nên làm gì để đảm bảo uy tín của bản thân và bảo vệ quyền lợi của người tiêu dùng?,Quảng cáo sản phẩm vì đây là cơ hội kiếm tiền.,Chỉ quảng cáo và không cần kiểm tra chất lượng sản phẩm.,"Tìm hiểu kỹ về sản phẩm, sử dụng thử trước khi quảng cáo, và công khai thông tin về việc quảng cáo.",Từ chối quảng cáo vì không muốn mất công sức.,c
DaoDuc,Bạn G sử dụng hình ảnh của một người nổi tiếng để minh họa cho một bài viết trên blog cá nhân của mình mà không xin phép. Hành vi này có vi phạm quyền nào và bạn nên làm gì để sửa chữa sai sót?,"Vi phạm quyền riêng tư, cần xóa bỏ ảnh.","Vi phạm quyền được bảo vệ danh dự, cần gỡ bỏ ảnh.","Vi phạm quyền tác giả, cần xóa bỏ ảnh và xin lỗi nếu cần.",Không vi phạm quyền gì cả.,c
DaoDuc,"Bạn H đang soạn thảo một bài viết về một vấn đề nhạy cảm trên mạng. Trong quá trình viết, bạn H muốn sử dụng một đoạn trích dẫn từ một nguồn khác. Bạn cần thực hiện những thao tác nào để đảm bảo tuân thủ quyền tác giả và đạo đức trong việc sử dụng thông tin?",Chỉ cần trích dẫn mà không cần ghi rõ nguồn gốc.,Sao chép nguyên văn đoạn trích dẫn và không cần trích dẫn nguồn.,"Trích dẫn đầy đủ nguồn gốc của đoạn trích dẫn, bao gồm tên tác giả, tên tác phẩm, và thời gian xuất bản.",Thay đổi một vài từ trong đoạn trích dẫn để tránh bị phát hiện.,c
